mp,sim,full_name,member
17961,0.9096293559,Величкович Микола,НАРОДНИЙ ФРОНТ
18137,0.9072864252,Спориш Іван,БЛОК ПЕТРА ПОРОШЕНКА
18066,0.9060925331,Бондар Михайло,НАРОДНИЙ ФРОНТ
11584,0.9051454273,Парубій Андрій,Позафракційні
18058,0.9005299054,Арешонков Володимир,БЛОК ПЕТРА ПОРОШЕНКА
18221,0.9002191996,Драюк Сергій,НАРОДНИЙ ФРОНТ
15787,0.8995381958,Васюник Ігор,НАРОДНИЙ ФРОНТ
18167,0.898210891,Корчик Віталій,НАРОДНИЙ ФРОНТ
18059,0.8967876619,Артюшенко Ігор,БЛОК ПЕТРА ПОРОШЕНКА
16698,0.8958361057,Бойко Олена,НАРОДНИЙ ФРОНТ
18161,0.8915458372,Мельник Сергій,БЛОК ПЕТРА ПОРОШЕНКА
17970,0.886864016,Кривенко Вадим,НАРОДНИЙ ФРОНТ
15828,0.8847258752,Мельниченко Володимир,БЛОК ПЕТРА ПОРОШЕНКА
15831,0.8765236548,Федорук Микола,НАРОДНИЙ ФРОНТ
15655,0.8761795695,Бурбак Максим,НАРОДНИЙ ФРОНТ
18070,0.8729211704,Гаврилюк Михайло,НАРОДНИЙ ФРОНТ
15309,0.8728288554,Кодола Олександр,НАРОДНИЙ ФРОНТ
17413,0.8719059064,Ледовських Олена,НАРОДНИЙ ФРОНТ
15796,0.8716290548,Бриченко Ігор,НАРОДНИЙ ФРОНТ
16067,0.8705418778,Алексєєв Ігор,НАРОДНИЙ ФРОНТ
18129,0.8694577637,Река Андрій,НАРОДНИЙ ФРОНТ
17969,0.8687996062,Кремінь Тарас,НАРОДНИЙ ФРОНТ
18121,0.8656351129,Мельничук Іван,БЛОК ПЕТРА ПОРОШЕНКА
6130,0.8651992266,Дехтярчук Олександр,БЛОК ПЕТРА ПОРОШЕНКА
15807,0.8645918295,Вознюк Юрій,НАРОДНИЙ ФРОНТ
18220,0.8637711444,Стеценко Дмитро,НАРОДНИЙ ФРОНТ
17999,0.8623868361,Кудлаєнко Сергій,БЛОК ПЕТРА ПОРОШЕНКА
17993,0.8610712966,Алєксєєв Сергій,БЛОК ПЕТРА ПОРОШЕНКА
18142,0.8605917753,Тіміш Григорій,БЛОК ПЕТРА ПОРОШЕНКА
18414,0.8604213776,Ревега Олександр,Позафракційні
4427,0.858162388,Бабенко Валерій,НАРОДНИЙ ФРОНТ
18136,0.858162388,Співаковський Олександр,БЛОК ПЕТРА ПОРОШЕНКА
18120,0.8544605016,Мацола Роман,БЛОК ПЕТРА ПОРОШЕНКА
18148,0.8535286059,Юрик Тарас,БЛОК ПЕТРА ПОРОШЕНКА
17947,0.8528609052,Тетерук Андрій,НАРОДНИЙ ФРОНТ
17962,0.8524700244,Горбунов Олександр,НАРОДНИЙ ФРОНТ
17949,0.8523510321,Береза Юрій,НАРОДНИЙ ФРОНТ
17979,0.8508317461,Черненко Олександр,БЛОК ПЕТРА ПОРОШЕНКА
14674,0.8502489155,Гузь Ігор,НАРОДНИЙ ФРОНТ
18128,0.8482936962,Порошенко Олексій,БЛОК ПЕТРА ПОРОШЕНКА
17955,0.8480811225,Заставний Роман,НАРОДНИЙ ФРОНТ
12270,0.84728446,Сочка Олександр,НАРОДНИЙ ФРОНТ
17985,0.8444337755,Герасимов Артур,БЛОК ПЕТРА ПОРОШЕНКА
18093,0.8427322345,Кірш Олександр,НАРОДНИЙ ФРОНТ
17982,0.8417331632,Онуфрик Богдан,БЛОК ПЕТРА ПОРОШЕНКА
6201,0.8413402889,Довбенко Михайло,БЛОК ПЕТРА ПОРОШЕНКА
17959,0.8409728976,Єленський Віктор,НАРОДНИЙ ФРОНТ
12003,0.8406652717,Медуниця Олег,НАРОДНИЙ ФРОНТ
17966,0.8398191063,Масоріна Олена,НАРОДНИЙ ФРОНТ
15680,0.8391972506,Побер Ігор,БЛОК ПЕТРА ПОРОШЕНКА
17968,0.8389422191,Соляр Володимир,НАРОДНИЙ ФРОНТ
18114,0.8375066558,Лапін Ігор,НАРОДНИЙ ФРОНТ
18113,0.8370624336,Лаврик Микола,БЛОК ПЕТРА ПОРОШЕНКА
18062,0.8356019976,Барна Олег,Позафракційні
18164,0.8351352116,Помазанов Андрій,НАРОДНИЙ ФРОНТ
18146,0.8342749688,Фролов Микола,БЛОК ПЕТРА ПОРОШЕНКА
18131,0.8337745561,Розенблат Борислав,Позафракційні
17974,0.8300678055,Мамчур Юлій,БЛОК ПЕТРА ПОРОШЕНКА
8473,0.8294757133,Шинькович Андрій,БЛОК ПЕТРА ПОРОШЕНКА
17989,0.828227792,Червакова Ольга,БЛОК ПЕТРА ПОРОШЕНКА
15658,0.8275711027,Шкварилюк Володимир,НАРОДНИЙ ФРОНТ
10096,0.8269263774,Романюк Роман,БЛОК ПЕТРА ПОРОШЕНКА
18082,0.8258370833,Дзюблик Павло,НАРОДНИЙ ФРОНТ
18075,0.8252131011,Горват Роберт,БЛОК ПЕТРА ПОРОШЕНКА
11342,0.8250922466,Матузко Олена,БЛОК ПЕТРА ПОРОШЕНКА
16618,0.8244051304,Кадикало Микола,НАРОДНИЙ ФРОНТ
17954,0.8231286152,Сидорчук Вадим,НАРОДНИЙ ФРОНТ
18117,0.822541537,Люшняк Микола,БЛОК ПЕТРА ПОРОШЕНКА
18092,0.8221604236,Іщейкін Костянтин,БЛОК ПЕТРА ПОРОШЕНКА
16716,0.8214149958,Єфремова Ірина,НАРОДНИЙ ФРОНТ
15839,0.8194652083,Андрієвський Дмитро,БЛОК ПЕТРА ПОРОШЕНКА
9684,0.8178636582,Фріз Ірина,БЛОК ПЕТРА ПОРОШЕНКА
15901,0.8178450591,Кривошея Геннадій,НАРОДНИЙ ФРОНТ
18151,0.8162217369,Яніцький Василь,БЛОК ПЕТРА ПОРОШЕНКА
18110,0.8160769117,Куліченко Іван,БЛОК ПЕТРА ПОРОШЕНКА
18222,0.815695667,Дроздик Олександр,НАРОДНИЙ ФРОНТ
15730,0.8156896954,Заболотний Григорій,БЛОК ПЕТРА ПОРОШЕНКА
18163,0.8145173321,Македон Юрій,БЛОК ПЕТРА ПОРОШЕНКА
18141,0.8137527101,Тимошенко Юрій,Позафракційні
17980,0.8102900059,Южаніна Ніна,БЛОК ПЕТРА ПОРОШЕНКА
15767,0.8099853629,Дирів Анатолій,НАРОДНИЙ ФРОНТ
17963,0.8091029945,Висоцький Сергій,НАРОДНИЙ ФРОНТ
15790,0.8088781653,Дубневич Ярослав,БЛОК ПЕТРА ПОРОШЕНКА
18095,0.8049480908,Козир Борис,БЛОК ПЕТРА ПОРОШЕНКА
6332,0.8037399391,Лук'янчук Руслан,НАРОДНИЙ ФРОНТ
18126,0.8035902623,Петренко Олег,Позафракційні
18138,0.8035346836,Сташук Віталій,НАРОДНИЙ ФРОНТ
11596,0.8027605354,Войцеховська Світлана,НАРОДНИЙ ФРОНТ
15774,0.7987676743,Різаненко Павло,БЛОК ПЕТРА ПОРОШЕНКА
8125,0.796243026,Пинзеник Павло,НАРОДНИЙ ФРОНТ
15645,0.7958984906,Княжицький Микола,НАРОДНИЙ ФРОНТ
15785,0.7954962598,Хміль Михайло,НАРОДНИЙ ФРОНТ
17986,0.7934907115,Денисенко Вадим,БЛОК ПЕТРА ПОРОШЕНКА
18245,0.7932902465,Романовський Олександр,НАРОДНИЙ ФРОНТ
18080,0.7917759258,Демчак Руслан,БЛОК ПЕТРА ПОРОШЕНКА
17994,0.7913568859,Бакуменко Олександр,БЛОК ПЕТРА ПОРОШЕНКА
15672,0.790957079,Іонова Марія,БЛОК ПЕТРА ПОРОШЕНКА
17946,0.790716501,Чорновол Тетяна,НАРОДНИЙ ФРОНТ
8696,0.7904777737,Пашинський Сергій,НАРОДНИЙ ФРОНТ
18116,0.7887901813,Лубінець Дмитро,БЛОК ПЕТРА ПОРОШЕНКА
15727,0.7887814121,Домбровський Олександр,БЛОК ПЕТРА ПОРОШЕНКА
18112,0.7847691725,Кучер Микола,БЛОК ПЕТРА ПОРОШЕНКА
18016,0.7841742143,Єднак Остап,Позафракційні
17950,0.7841494809,Тимчук Дмитро,НАРОДНИЙ ФРОНТ
17984,0.7822474313,Гончаренко Олексій,БЛОК ПЕТРА ПОРОШЕНКА
13646,0.779208054,Курячий Максим,БЛОК ПЕТРА ПОРОШЕНКА
15684,0.778457643,Бєлькова Ольга,БЛОК ПЕТРА ПОРОШЕНКА
15674,0.7771943958,Пацкан Валерій,БЛОК ПЕТРА ПОРОШЕНКА
8803,0.776950972,Курило Віталій,БЛОК ПЕТРА ПОРОШЕНКА
15685,0.7746119657,Іщенко Валерій,БЛОК ПЕТРА ПОРОШЕНКА
1897,0.7745544447,Князевич Руслан,БЛОК ПЕТРА ПОРОШЕНКА
18604,0.7741552164,Бабій Юрій,Позафракційні
11694,0.7730819543,Левус Андрій,НАРОДНИЙ ФРОНТ
9123,0.7728455393,Рибак Іван,БЛОК ПЕТРА ПОРОШЕНКА
18115,0.7725372572,Лівік Олександр,БЛОК ПЕТРА ПОРОШЕНКА
15972,0.7725303743,Макар'ян Давид,БЛОК ПЕТРА ПОРОШЕНКА
15662,0.7722038652,Лунченко Валерій,НАРОДНИЙ ФРОНТ
15671,0.7687400509,Паламарчук Микола,БЛОК ПЕТРА ПОРОШЕНКА
18150,0.7685635405,Юрчишин Петро,БЛОК ПЕТРА ПОРОШЕНКА
19404,0.7673757667,Шверк Григорій,БЛОК ПЕТРА ПОРОШЕНКА
11121,0.7666259246,Геращенко Ірина,Позафракційні
18069,0.7653349454,Вінник Іван,БЛОК ПЕТРА ПОРОШЕНКА
18068,0.765000004,Валентиров Сергій,БЛОК ПЕТРА ПОРОШЕНКА
17948,0.7642150813,Сюмар Вікторія,НАРОДНИЙ ФРОНТ
15676,0.7630361259,Ткачук Геннадій,БЛОК ПЕТРА ПОРОШЕНКА
18002,0.7621139075,Гопко Ганна,Позафракційні
19405,0.7611739267,Севрюков Владислав,БЛОК ПЕТРА ПОРОШЕНКА
18134,0.7608705929,Соловей Юрій,БЛОК ПЕТРА ПОРОШЕНКА
18019,0.7599832507,Опанасенко Олександр,САМОПОМІЧ
18022,0.7574746445,Пташник Вікторія,Позафракційні
17414,0.7567540239,Колганова Олена,НАРОДНИЙ ФРОНТ
10204,0.7562701109,Ленський Олексій,Радикальна партія ОЛЕГА ЛЯШКА
18088,0.7561997553,Дубневич Богдан,БЛОК ПЕТРА ПОРОШЕНКА
8818,0.7549700154,Ляшко Олег,Радикальна партія ОЛЕГА ЛЯШКА
18027,0.7540653987,Березюк Олег,САМОПОМІЧ
18084,0.7532613237,Дмитренко Олег,БЛОК ПЕТРА ПОРОШЕНКА
18029,0.7525601387,Романова Анна,САМОПОМІЧ
18132,0.7520603979,Романюк Віктор,НАРОДНИЙ ФРОНТ
8757,0.7514320167,Денісова Людмила,НАРОДНИЙ ФРОНТ
15651,0.7480419145,Павелко Андрій,БЛОК ПЕТРА ПОРОШЕНКА
18026,0.7475552249,Семенуха Роман,САМОПОМІЧ
18025,0.7470468776,Підлісецький Лев,САМОПОМІЧ
18149,0.7468672782,Юринець Оксана,БЛОК ПЕТРА ПОРОШЕНКА
12455,0.7455315187,Кириченко Олексій,Радикальна партія ОЛЕГА ЛЯШКА
15653,0.7440740561,Фаєрмарк Сергій,НАРОДНИЙ ФРОНТ
18013,0.7424369348,Маркевич Ярослав,САМОПОМІЧ
18091,0.742091912,Жолобецький Олександр,БЛОК ПЕТРА ПОРОШЕНКА
4761,0.7410806246,Ємець Леонід,НАРОДНИЙ ФРОНТ
11118,0.7407860326,Ар'єв Володимир,БЛОК ПЕТРА ПОРОШЕНКА
17981,0.7397384101,Кононенко Ігор,БЛОК ПЕТРА ПОРОШЕНКА
18048,0.7381703753,Кошелєва Альона,Радикальна партія ОЛЕГА ЛЯШКА
17976,0.7380204386,Заліщук Світлана,БЛОК ПЕТРА ПОРОШЕНКА
15654,0.7368480315,Іванчук Андрій,НАРОДНИЙ ФРОНТ
18047,0.7367744799,Силантьєв Денис,Радикальна партія ОЛЕГА ЛЯШКА
18605,0.7365260204,Лесюк Ярослав,Позафракційні
15647,0.7349551935,Луценко Ірина,Позафракційні
18108,0.7348488592,Кришин Олег,НАРОДНИЙ ФРОНТ
17957,0.7319557534,Ксенжук Олександр,НАРОДНИЙ ФРОНТ
15670,0.7318784115,Палатний Артур,БЛОК ПЕТРА ПОРОШЕНКА
18147,0.7297679003,Хлань Сергій,БЛОК ПЕТРА ПОРОШЕНКА
18127,0.7291593201,Подоляк Ірина,САМОПОМІЧ
5504,0.7265597717,Третьяков Олександр,БЛОК ПЕТРА ПОРОШЕНКА
19058,0.7263753937,Немировський Андрій,Група ВОЛЯ НАРОДУ
18139,0.7263458378,Сугоняко Олександр,БЛОК ПЕТРА ПОРОШЕНКА
17967,0.7260583048,Кацер-Бучковська Наталія,НАРОДНИЙ ФРОНТ
18046,0.7230959389,Галасюк Віктор,Радикальна партія ОЛЕГА ЛЯШКА
18014,0.7225951359,Мірошніченко Іван,САМОПОМІЧ
18143,0.7220265018,Урбанський Олександр,БЛОК ПЕТРА ПОРОШЕНКА
18052,0.7218631842,Лінько Дмитро,Радикальна партія ОЛЕГА ЛЯШКА
18006,0.7215084964,Кишкар Павло,Позафракційні
18089,0.7212098299,Євлахов Анатолій,БЛОК ПЕТРА ПОРОШЕНКА
5414,0.7208066789,Гринів Ігор,БЛОК ПЕТРА ПОРОШЕНКА
18109,0.7197480714,Кузьменко Анатолій,БЛОК ПЕТРА ПОРОШЕНКА
18122,0.717838671,Недава Олег,БЛОК ПЕТРА ПОРОШЕНКА
8132,0.7177837107,Вовк Віктор,Радикальна партія ОЛЕГА ЛЯШКА
18067,0.7148732304,Вадатурський Андрій,БЛОК ПЕТРА ПОРОШЕНКА
17996,0.7144197253,Мушак Олексій,БЛОК ПЕТРА ПОРОШЕНКА
9540,0.7142700732,Унгурян Павло,НАРОДНИЙ ФРОНТ
17952,0.7131068784,Геращенко Антон,НАРОДНИЙ ФРОНТ
11728,0.7117930238,Євтушок Сергій,БАТЬКІВЩИНА
18005,0.7107739093,Кривенко Віктор,Позафракційні
18094,0.7107482983,Кіт Андрій,БЛОК ПЕТРА ПОРОШЕНКА
17990,0.7106526689,Кобцев Михайло,БЛОК ПЕТРА ПОРОШЕНКА
15840,0.7103534436,Куніцин Сергій,БЛОК ПЕТРА ПОРОШЕНКА
18085,0.7103078518,Добродомов Дмитро,Позафракційні
11620,0.7102596922,Присяжнюк Олександр,НАРОДНИЙ ФРОНТ
18007,0.7082552022,Бабак Альона,САМОПОМІЧ
18020,0.7067910611,Сидорович Руслан,САМОПОМІЧ
2314,0.7067581325,Король Віктор,БЛОК ПЕТРА ПОРОШЕНКА
8238,0.7043274137,Голуб Владислав,Позафракційні
18009,0.7043174179,Данченко Олександр,САМОПОМІЧ
1351,0.7036877316,Кириленко Іван,БАТЬКІВЩИНА
17964,0.6996752429,Ванат Петро,НАРОДНИЙ ФРОНТ
18152,0.6995331865,Яриніч Костянтин,БЛОК ПЕТРА ПОРОШЕНКА
18125,0.6993815372,Пастух Тарас,Позафракційні
18043,0.6989539178,Вітко Артем,Радикальна партія ОЛЕГА ЛЯШКА
5486,0.6983221315,Тарасюк Борис,БАТЬКІВЩИНА
18011,0.6978098695,Лаврик Олег,САМОПОМІЧ
18017,0.6976758078,Діденко Ігор,САМОПОМІЧ
18008,0.6958497294,Веселова Наталія,Позафракційні
18050,0.6953141083,Купрієнко Олег,Радикальна партія ОЛЕГА ЛЯШКА
2340,0.6946113379,Чубаров Рефат,Позафракційні
18165,0.6902874653,Корчинська Оксана,Радикальна партія ОЛЕГА ЛЯШКА
17977,0.6897420128,Лещенко Сергій,БЛОК ПЕТРА ПОРОШЕНКА
18004,0.687106506,Скрипник Олексій,САМОПОМІЧ
18119,0.6862061503,Матківський Богдан,Позафракційні
18042,0.686048368,Попов Ігор,Радикальна партія ОЛЕГА ЛЯШКА
17953,0.6858116025,Матейченко Костянтин,НАРОДНИЙ ФРОНТ
12290,0.6815588472,Амельченко Василь,Радикальна партія ОЛЕГА ЛЯШКА
18018,0.6811020029,Острікова Тетяна,САМОПОМІЧ
3180,0.6802140235,Сироїд Оксана,Позафракційні
11999,0.6799182823,Суслова Ірина,Позафракційні
11166,0.6796187549,Кондратюк Олена,БАТЬКІВЩИНА
18079,0.6775263721,Давиденко Валерій,Позафракційні
18053,0.6774980347,Рибалка Сергій,Радикальна партія ОЛЕГА ЛЯШКА
6073,0.6760326731,Крулько Іван,БАТЬКІВЩИНА
18077,0.6751289622,Гудзенко Віталій,БЛОК ПЕТРА ПОРОШЕНКА
2262,0.6738282742,Матвієнко Анатолій,БЛОК ПЕТРА ПОРОШЕНКА
17991,0.673412504,Загорій Гліб,БЛОК ПЕТРА ПОРОШЕНКА
17978,0.6706755441,Найєм Мустафа-Масі,БЛОК ПЕТРА ПОРОШЕНКА
18012,0.669375916,Соболєв Єгор,САМОПОМІЧ
19126,0.6656719888,Зубач Любомир,САМОПОМІЧ
7175,0.6636320539,Козаченко Леонід,БЛОК ПЕТРА ПОРОШЕНКА
18056,0.662760789,Рябчин Олексій,БАТЬКІВЩИНА
