mp,sim,full_name,member
17958,0.6607727328,Логвинський Георгій,НАРОДНИЙ ФРОНТ
8815,0.6589111731,Лопушанський Андрій,БЛОК ПЕТРА ПОРОШЕНКА
18051,0.6554372616,Скуратовський Сергій,Радикальна партія ОЛЕГА ЛЯШКА
18031,0.6528914635,Кіраль Сергій,САМОПОМІЧ
18055,0.6519729305,Івченко Вадим,БАТЬКІВЩИНА
18218,0.648561063,Чижмарь Юрій,Радикальна партія ОЛЕГА ЛЯШКА
18021,0.6482589399,Войціцька Вікторія,САМОПОМІЧ
19622,0.646219982,Підберезняк Вадим,Позафракційні
18090,0.6458259126,Єфімов Максим,БЛОК ПЕТРА ПОРОШЕНКА
15769,0.6396313189,Сольвар Руслан,БЛОК ПЕТРА ПОРОШЕНКА
15768,0.6368445525,Дерев'янко Юрій,Позафракційні
18024,0.6361000477,Сисоєнко Ірина,САМОПОМІЧ
15836,0.6347299235,Чумак Віктор,Позафракційні
862,0.6340100158,Пинзеник Віктор,БЛОК ПЕТРА ПОРОШЕНКА
17568,0.6337894619,Березенко Сергій,Позафракційні
17379,0.6334164351,Сторожук Дмитро,НАРОДНИЙ ФРОНТ
386,0.6311141735,Соболєв Сергій,БАТЬКІВЩИНА
18041,0.6304919968,Шухевич Юрій-Богдан,Радикальна партія ОЛЕГА ЛЯШКА
18130,0.6278745163,Рибчинський Євген,Група ВОЛЯ НАРОДУ
2308,0.6259976116,Развадовський Віктор,Група ВОЛЯ НАРОДУ
17965,0.6258658972,Котвіцький Ігор,НАРОДНИЙ ФРОНТ
18015,0.6248909887,Журжій Андрій,САМОПОМІЧ
15667,0.6236405963,Продан Оксана,БЛОК ПЕТРА ПОРОШЕНКА
15838,0.6234930658,Бригинець Олександр,БЛОК ПЕТРА ПОРОШЕНКА
15823,0.6217253457,Негой Федір,Позафракційні
16430,0.6202582818,Рудик Сергій,Позафракційні
13379,0.6195480673,Новак Наталія,БЛОК ПЕТРА ПОРОШЕНКА
15649,0.6172974361,Кубів Степан,БЛОК ПЕТРА ПОРОШЕНКА
18078,0.6131806277,Гуляєв Василь,Група ВІДРОДЖЕННЯ
15681,0.612929005,Савчук Юрій,НАРОДНИЙ ФРОНТ
19858,0.6110538144,Саврасов Максим,Позафракційні
7741,0.6110199958,Чекіта Геннадій,БЛОК ПЕТРА ПОРОШЕНКА
5582,0.6101009386,Сабашук Петро,БЛОК ПЕТРА ПОРОШЕНКА
19740,0.609424672,Мепарішвілі Хвича,НАРОДНИЙ ФРОНТ
17650,0.6086925486,Шевченко Олександр,Позафракційні
15803,0.6084321491,Шаповалов Юрій,Група ВОЛЯ НАРОДУ
16517,0.6082526288,Мусій Олег,Позафракційні
18063,0.6081995746,Батенко Тарас,Позафракційні
18083,0.6074834468,Дідич Валентин,Позафракційні
17960,0.6049096142,Поляков Максим,НАРОДНИЙ ФРОНТ
18010,0.5964054056,Сотник Олена,САМОПОМІЧ
17995,0.5934148271,Грановський Олександр,БЛОК ПЕТРА ПОРОШЕНКА
735,0.592166362,Кужель Олександра,БАТЬКІВЩИНА
15646,0.5917823853,Гриневич Лілія,НАРОДНИЙ ФРОНТ
17983,0.5878354536,Антонищак Андрій,БЛОК ПЕТРА ПОРОШЕНКА
15804,0.5872057184,Кулініч Олег,Група ВІДРОДЖЕННЯ
16340,0.5867315186,Білоцерковець Дмитро,БЛОК ПЕТРА ПОРОШЕНКА
20121,0.5815218559,Данілін Владислав,НАРОДНИЙ ФРОНТ
18045,0.5810235284,Мосійчук Ігор,Радикальна партія ОЛЕГА ЛЯШКА
17973,0.5797245135,Гройсман Володимир,Позафракційні
18144,0.577453302,Усов Костянтин,БЛОК ПЕТРА ПОРОШЕНКА
5503,0.5764495002,Білозір Оксана,Позафракційні
17972,0.5762711081,Богомолець Ольга,БЛОК ПЕТРА ПОРОШЕНКА
19623,0.5753591187,Юзькова Тетяна,Позафракційні
15805,0.57290496,Кутовий Тарас,БЛОК ПЕТРА ПОРОШЕНКА
15817,0.571717687,Остапчук Віктор,Група ВІДРОДЖЕННЯ
2524,0.5714799082,Абдуллін Олександр,БАТЬКІВЩИНА
20105,0.5704221638,Ричкова Тетяна,Позафракційні
15953,0.5643496091,Гордєєв Андрій,БЛОК ПЕТРА ПОРОШЕНКА
17998,0.5642782173,Брензович Василь,БЛОК ПЕТРА ПОРОШЕНКА
17997,0.5592539926,Климпуш-Цинцадзе Іванна,БЛОК ПЕТРА ПОРОШЕНКА
16532,0.5569279957,Шкрум Альона,БАТЬКІВЩИНА
11131,0.5555762876,Петьовка Василь,Група ВОЛЯ НАРОДУ
15257,0.5533421476,Бухарєв Владислав,БАТЬКІВЩИНА
19859,0.5531519673,Єдаков Ярослав,НАРОДНИЙ ФРОНТ
1908,0.5515249431,Семерак Остап,НАРОДНИЙ ФРОНТ
15916,0.5470061129,Лозовой Андрій,Радикальна партія ОЛЕГА ЛЯШКА
8830,0.5454971276,Немиря Григорій,БАТЬКІВЩИНА
2394,0.543220707,Джемілєв Мустафа,БЛОК ПЕТРА ПОРОШЕНКА
5142,0.5425362821,Карпунцов Валерій,Позафракційні
18064,0.5387861443,Береза Борислав,Позафракційні
18097,0.5379664523,Корнацький Аркадій,БЛОК ПЕТРА ПОРОШЕНКА
4132,0.5348076873,Луценко Юрій,БЛОК ПЕТРА ПОРОШЕНКА
18028,0.5325001822,Костенко Павло,САМОПОМІЧ
17987,0.5322318903,Тригубенко Сергій,БЛОК ПЕТРА ПОРОШЕНКА
15773,0.5285198298,Москаленко Ярослав,Група ВОЛЯ НАРОДУ
15827,0.5283698479,Герега Олександр,Позафракційні
15802,0.527023523,Бублик Юрій,Позафракційні
19857,0.5257737831,Велікін Олег,Позафракційні
15810,0.5226407502,Молоток Ігор,Група ВОЛЯ НАРОДУ
2370,0.5202087869,Насалик Ігор,БЛОК ПЕТРА ПОРОШЕНКА
17956,0.5182657559,Дейдей Євген,НАРОДНИЙ ФРОНТ
18087,0.5157369832,Дубінін Олександр,Позафракційні
18124,0.5135050002,Парасюк Володимир,Позафракційні
15760,0.5071827315,Пономарьов Олександр,Група ВОЛЯ НАРОДУ
5415,0.5066888219,Томенко Микола,Позафракційні
7371,0.5057280469,Кіссе Антон,Група ВІДРОДЖЕННЯ
15824,0.5031213388,Лабазюк Сергій,Група ВОЛЯ НАРОДУ
18039,0.5028490348,Мельничук Сергій,Група ВОЛЯ НАРОДУ
15837,0.5023480989,Іллєнко Андрій,Позафракційні
8786,0.5004344424,Кожем'якін Андрій,БАТЬКІВЩИНА
15761,0.5001548561,Бандуров Володимир,Група ВОЛЯ НАРОДУ
17047,0.4972341529,Фірсов Єгор,Позафракційні
18049,0.4960896972,Артеменко Андрій,Позафракційні
15801,0.4928238856,Каплін Сергій,БЛОК ПЕТРА ПОРОШЕНКА
18003,0.4916427076,Семенченко Семен,САМОПОМІЧ
12272,0.4901053506,Дубіль Валерій,Позафракційні
18074,0.4889717713,Голубов Дмитро,БЛОК ПЕТРА ПОРОШЕНКА
5470,0.4882265444,Литвин Володимир,Група ВОЛЯ НАРОДУ
11097,0.4868069311,Супруненко Олександр,Група ВОЛЯ НАРОДУ
15665,0.4832627523,Матіос Марія,БЛОК ПЕТРА ПОРОШЕНКА
18054,0.4828330466,Луценко Ігор,БАТЬКІВЩИНА
2323,0.4824889539,Мартиненко Микола,НАРОДНИЙ ФРОНТ
19550,0.4813326884,Бендюженко Федір,НАРОДНИЙ ФРОНТ
15806,0.4809195729,Осуховський Олег,Позафракційні
15794,0.4719756514,Ільюк Артем,Група ВІДРОДЖЕННЯ
4339,0.4626172259,Яценко Антон,Група ВІДРОДЖЕННЯ
3471,0.4586935025,Біловол Олександр,Група ВІДРОДЖЕННЯ
18096,0.4546832548,Константіновський Вячеслав,Позафракційні
18072,0.4506418885,Гарбуз Юрій,БЛОК ПЕТРА ПОРОШЕНКА
17988,0.4422667387,Савченко Олексій,БЛОК ПЕТРА ПОРОШЕНКА
18118,0.4412208705,Марченко Олександр,Позафракційні
15733,0.4400723426,Івахів Степан,Група ВОЛЯ НАРОДУ
15813,0.4385528528,Головко Михайло,Позафракційні
5422,0.4369902992,Поплавський Михайло,Група ВОЛЯ НАРОДУ
12265,0.4344203656,Власенко Сергій,БАТЬКІВЩИНА
18123,0.432025672,Нестеренко Вадим,БЛОК ПЕТРА ПОРОШЕНКА
20287,0.4247848013,Буглак Юрій,БЛОК ПЕТРА ПОРОШЕНКА
18086,0.4238466951,Довгий Олесь,Група ВОЛЯ НАРОДУ
20104,0.4218886424,Шевченко Віктор,Позафракційні
14393,0.4200475562,Березкін Станіслав,Група ВОЛЯ НАРОДУ
1792,0.4178409976,Тимошенко Юлія,БАТЬКІВЩИНА
20103,0.4158085034,Констанкевич Ірина,Позафракційні
8827,0.4113148735,Міщенко Сергій,Позафракційні
5584,0.4104918631,Атрошенко Владислав,Позафракційні
15732,0.4098892191,Мартиняк Сергій,Група ВОЛЯ НАРОДУ
18107,0.4072097351,Кривохатько Вадим,Позафракційні
20106,0.4063276797,Шахов Сергій,Група ВОЛЯ НАРОДУ
15830,0.4058985285,Ничипоренко Валентин,Група ВІДРОДЖЕННЯ
5785,0.4042569435,Шипко Андрій,Група ВІДРОДЖЕННЯ
15669,0.401306356,Ковальчук Наталія,БЛОК ПЕТРА ПОРОШЕНКА
18061,0.4012911835,Балога Іван,Позафракційні
16672,0.391939402,Левченко Юрій,Позафракційні
9776,0.3891085724,Барвіненко Віталій,Група ВІДРОДЖЕННЯ
15826,0.3877446864,Бондар Віктор,Група ВОЛЯ НАРОДУ
15815,0.3851049023,Денисенко Анатолій,Позафракційні
5549,0.3838974208,Хомутиннік Віталій,Група ВІДРОДЖЕННЯ
18081,0.3780588512,Денисенко Андрій,Позафракційні
8771,0.3724266157,Зубик Володимир,Група ВІДРОДЖЕННЯ
3849,0.3722605932,Донець Тетяна,НАРОДНИЙ ФРОНТ
15814,0.3599194987,Мисик Володимир,Група Партія ВІДРОДЖЕННЯ
15756,0.3528179551,Ланьо Михайло,Група ВОЛЯ НАРОДУ
18111,0.3509807604,Купрій Віталій,Позафракційні
18140,0.3444995288,Тарута Сергій,Позафракційні
5542,0.3429469061,Фельдман Олександр,Група ВОЛЯ НАРОДУ
5566,0.341063845,Балога Віктор,Позафракційні
5606,0.3406889393,Гіршфельд Анатолій,Група ВОЛЯ НАРОДУ
8889,0.332386196,Шлемко Дмитро,БАТЬКІВЩИНА
17992,0.3314387645,Гвоздьов Михайло,БЛОК ПЕТРА ПОРОШЕНКА
20107,0.3250821232,Микитась Максим,Група ВОЛЯ НАРОДУ
5423,0.321698537,Клімов Леонід,Група ВІДРОДЖЕННЯ
15816,0.3201237323,Кацуба Володимир,Група ВОЛЯ НАРОДУ
15829,0.3139354201,Бобов Геннадій,Група ВІДРОДЖЕННЯ
20626,0.313303452,Побочіх Михайло,НАРОДНИЙ ФРОНТ
15652,0.3124272325,Дзензерський Денис,НАРОДНИЙ ФРОНТ
15800,0.3087455442,Пресман Олександр,Група ВІДРОДЖЕННЯ
15799,0.3071054199,Фурсін Іван,Група ВОЛЯ НАРОДУ
18040,0.2946408217,Огнєвіч Злата,Радикальна партія ОЛЕГА ЛЯШКА
8746,0.287098489,Гєллєр Євгеній,Група ВІДРОДЖЕННЯ
15757,0.2799411903,Балога Павло,Позафракційні
8826,0.2795385418,Мірошниченко Юрій,ОПОЗИЦІЙНИЙ БЛОК
20536,0.2790118801,Заружко Валерія,Радикальна партія ОЛЕГА ЛЯШКА
5399,0.2758161581,Шкіря Ігор,Група ВІДРОДЖЕННЯ
8832,0.270068922,Одарченко Юрій,Позафракційні
11173,0.2655864424,Богдан Руслан,Позафракційні
17666,0.2646906213,Насіров Роман,БЛОК ПЕТРА ПОРОШЕНКА
5500,0.2411067015,Матвійчук Едуард,Позафракційні
5541,0.2396367466,Святаш Дмитро,Група ВІДРОДЖЕННЯ
18145,0.2389654222,Філатов Борис,Позафракційні
18166,0.2318799395,Савченко Надія,Позафракційні
18036,0.2317789762,Гусак Володимир,ОПОЗИЦІЙНИЙ БЛОК
8723,0.2255775873,Білий Олексій,ОПОЗИЦІЙНИЙ БЛОК
8838,0.2243734704,Писаренко Валерій,Група ВІДРОДЖЕННЯ
8715,0.2180788623,Чепинога Віталій,БЛОК ПЕТРА ПОРОШЕНКА
20777,0.2171778601,Савка Іван,НАРОДНИЙ ФРОНТ
18071,0.2171637558,Гальченко Андрій,ОПОЗИЦІЙНИЙ БЛОК
18207,0.2130601411,Барна Степан,БЛОК ПЕТРА ПОРОШЕНКА
18160,0.2107256175,Куліч Валерій,БЛОК ПЕТРА ПОРОШЕНКА
13694,0.1958683157,Кісельов Андрій,ОПОЗИЦІЙНИЙ БЛОК
15771,0.1936235358,Онищенко Олександр,Група ВОЛЯ НАРОДУ
11098,0.1908132266,Колєсніков Дмитро,ОПОЗИЦІЙНИЙ БЛОК
18133,0.1860046654,Сажко Сергій,ОПОЗИЦІЙНИЙ БЛОК
15741,0.1836694342,Павлов Костянтин,ОПОЗИЦІЙНИЙ БЛОК
18135,0.1828420085,Солод Юрій,ОПОЗИЦІЙНИЙ БЛОК
19112,0.1822930277,Гулак Олександр,Радикальна партія ОЛЕГА ЛЯШКА
5520,0.1776204753,Бахтеєва Тетяна,ОПОЗИЦІЙНИЙ БЛОК
5509,0.176760121,Єремеєв Ігор,Група ВОЛЯ НАРОДУ
8802,0.1757230082,Куренной Володимир,БЛОК ПЕТРА ПОРОШЕНКА
2320,0.1651266495,Ківалов Сергій,Позафракційні
18065,0.1640790634,Білецький Андрій,Позафракційні
15762,0.1614317646,Балицький Євген,Група Економічний розвиток
8885,0.1585103797,Шенцев Дмитро,Позафракційні
5464,0.151028901,Папієв Михайло,ОПОЗИЦІЙНИЙ БЛОК
2284,0.1481758142,Деркач Андрій,Група ВОЛЯ НАРОДУ
5380,0.146421061,Павленко Юрій,ОПОЗИЦІЙНИЙ БЛОК
8737,0.1459831971,Вілкул Олександр,ОПОЗИЦІЙНИЙ БЛОК
11096,0.1369162944,Шпенов Дмитро,ОПОЗИЦІЙНИЙ БЛОК
2301,0.1369143898,Жеваго Костянтин,Позафракційні
15818,0.1331550934,Добкін Дмитро,ОПОЗИЦІЙНИЙ БЛОК
11109,0.1297968372,Льовочкіна Юлія,ОПОЗИЦІЙНИЙ БЛОК
8725,0.1170188854,Богуслаєв Вячеслав,Група ВОЛЯ НАРОДУ
11106,0.1162977977,Мирний Іван,ОПОЗИЦІЙНИЙ БЛОК
793,0.1063180619,Іоффе Юлій,Позафракційні
15734,0.1041307813,Безбах Яків,Позафракційні
2179,0.0921265839,Ларін Сергій,ОПОЗИЦІЙНИЙ БЛОК
15644,0.09179934933,Долженков Олександр,ОПОЗИЦІЙНИЙ БЛОК
15744,0.08655234199,Мартовицький Артур,ОПОЗИЦІЙНИЙ БЛОК
8693,0.07761080605,Королевська Наталія,ОПОЗИЦІЙНИЙ БЛОК
8781,0.07484553061,Клюєв Сергій,Позафракційні
18034,0.06570779822,Козак Тарас,ОПОЗИЦІЙНИЙ БЛОК
2274,0.05782907723,Шуфрич Нестор,ОПОЗИЦІЙНИЙ БЛОК
6548,0.05665509962,Шурма Ігор,ОПОЗИЦІЙНИЙ БЛОК
11102,0.05537126466,Мороко Юрій,ОПОЗИЦІЙНИЙ БЛОК
18060,0.05432099542,Бакулін Євген,ОПОЗИЦІЙНИЙ БЛОК
11094,0.04180971046,Бойко Юрій,Позафракційні
18033,0.04147837119,Скорик Микола,ОПОЗИЦІЙНИЙ БЛОК
15725,0.04009349551,Нечаєв Олександр,ОПОЗИЦІЙНИЙ БЛОК
833,0.03475625158,Звягільський Юхим,ОПОЗИЦІЙНИЙ БЛОК
18032,0.02510937843,Рабінович Вадим,ОПОЗИЦІЙНИЙ БЛОК
17108,0.0234832734,Новинський Вадим,ОПОЗИЦІЙНИЙ БЛОК
13562,0.01697835569,Омельянович Денис,ОПОЗИЦІЙНИЙ БЛОК
5578,0.0150573787,Добкін Михайло,ОПОЗИЦІЙНИЙ БЛОК
2356,-0.01214212932,Матвієнков Сергій,ОПОЗИЦІЙНИЙ БЛОК
15780,-0.01703997915,Дунаєв Сергій,ОПОЗИЦІЙНИЙ БЛОК
7718,-0.01751434355,Льовочкін Сергій,Позафракційні
15819,-0.02463691979,Мураєв Євгеній,Позафракційні
8741,-0.03956098847,Воропаєв Юрій,ОПОЗИЦІЙНИЙ БЛОК
18037,-0.04062370553,Німченко Василь,ОПОЗИЦІЙНИЙ БЛОК