my_labels,X1,X2,full_name,party,party_table,color
386,-16.4349285728417,-10.3988141719907,Соболєв Сергій,Фракція політичної партії ВО Батьківщина,БАТЬКІВЩИНА,#e28671
735,-16.2785895980795,-11.5918393058703,Кужель Олександра,Фракція політичної партії ВО Батьківщина,БАТЬКІВЩИНА,#e28671
793,22.7545313417222,6.19542388331283,Іоффе Юлій,Позафракційні,Позафракційні,#aaa
833,22.3544398193076,0.783171888834119,Звягільський Юхим,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
862,8.25577835437038,6.72387547683032,Пинзеник Віктор,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
1351,-16.246568557223,-10.9428841405627,Кириленко Іван,Фракція політичної партії ВО Батьківщина,БАТЬКІВЩИНА,#e28671
1792,-14.8179038717123,-8.74891875309358,Тимошенко Юлія,Фракція політичної партії ВО Батьківщина,БАТЬКІВЩИНА,#e28671
1897,3.97809590223791,5.55486299949048,Князевич Руслан,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
2179,19.2691223115914,9.45973662852015,Ларін Сергій,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
2262,-9.50819400953155,-9.07812235361332,Матвієнко Анатолій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
2274,22.1434577258208,7.50031841233232,Шуфрич Нестор,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
2284,22.0716368423702,-1.73354279271875,Деркач Андрій,Група Воля народу,Група ВОЛЯ НАРОДУ,#4fe6fc
2301,22.8038758616495,-3.00995677338341,Жеваго Костянтин,Позафракційні,Позафракційні,#aaa
2308,-7.61996190724755,-13.9748210733749,Развадовський Віктор,Група Воля народу,Група ВОЛЯ НАРОДУ,#4fe6fc
2314,-6.35565338363941,2.02283967453738,Король Віктор,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
2320,22.8638176557548,5.31217634283982,Ківалов Сергій,Позафракційні,Позафракційні,#aaa
2340,-8.75219595290373,-2.80709234410259,Чубаров Рефат,Позафракційні,Позафракційні,#aaa
2356,19.4760595712312,22.9805414155896,Матвієнков Сергій,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
2394,-8.52400366839339,-0.0507319043523201,Джемілєв Мустафа,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
2524,-3.09237576722352,13.9334249010189,Абдуллін Олександр,Фракція політичної партії ВО Батьківщина,БАТЬКІВЩИНА,#e28671
3180,-13.0578883506253,0.615353323785676,Сироїд Оксана,Позафракційні,Позафракційні,#aaa
3471,15.0866427700196,-17.8474396147753,Біловол Олександр,Група Відродження,Група ВІДРОДЖЕННЯ,#118fe9
3849,-0.807783655507415,-10.7287024795409,Донець Тетяна,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
4339,10.9009673771068,-15.0722821638129,Яценко Антон,Група Відродження,Група ВІДРОДЖЕННЯ,#118fe9
4427,-5.08863256991493,-3.39459651103707,Бабенко Валерій,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
4761,-21.3017597018174,4.9210094743757,Ємець Леонід,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
5142,6.75115491346243,-5.17724805432757,Карпунцов Валерій,Позафракційні,Позафракційні,#aaa
5380,19.5453934525699,18.4475243767927,Павленко Юрій,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
5399,11.2203082154984,-14.8322778738637,Шкіря Ігор,Група Відродження,Група ВІДРОДЖЕННЯ,#118fe9
5414,-6.90036714567313,9.13024220552351,Гринів Ігор,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
5415,-21.7580278856389,3.96768537762565,Томенко Микола,Позафракційні,Позафракційні,#aaa
5422,-9.46713557622098,-15.0330887574168,Поплавський Михайло,Група Воля народу,Група ВОЛЯ НАРОДУ,#4fe6fc
5423,12.4457207076923,-16.331541639696,Клімов Леонід,Група Відродження,Група ВІДРОДЖЕННЯ,#118fe9
5464,21.7118641360319,8.16011055951573,Папієв Михайло,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
5470,6.1948424724519,3.06929455828879,Литвин Володимир,Група Воля народу,Група ВОЛЯ НАРОДУ,#4fe6fc
5486,-15.1823502517657,-10.6349145363563,Тарасюк Борис,Фракція політичної партії ВО Батьківщина,БАТЬКІВЩИНА,#e28671
5500,23.7398912074974,-0.759339879220619,Матвійчук Едуард,Позафракційні,Позафракційні,#aaa
5503,7.1793555015699,-4.41663924031785,Білозір Оксана,Позафракційні,Позафракційні,#aaa
5504,-8.11662536576033,7.56993483038815,Третьяков Олександр,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
5520,20.692046129336,10.9496941499488,Бахтеєва Тетяна,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
5541,12.6205860023083,-14.5398037367985,Святаш Дмитро,Група Відродження,Група ВІДРОДЖЕННЯ,#118fe9
5542,-2.34617561979275,13.6981107097636,Фельдман Олександр,Група Воля народу,Група ВОЛЯ НАРОДУ,#4fe6fc
5549,13.3366845223136,-16.7663034156018,Хомутиннік Віталій,Група Відродження,Група ВІДРОДЖЕННЯ,#118fe9
5566,10.3896177925888,2.1004754281843,Балога Віктор,Позафракційні,Позафракційні,#aaa
5578,19.394492964752,10.1128738419761,Добкін Михайло,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
5582,-1.99325266324408,-4.12347102439091,Сабашук Петро,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
5584,-20.1045055658666,3.60597671615759,Атрошенко Владислав,Позафракційні,Позафракційні,#aaa
5606,-9.13874608906637,-15.5416649946142,Гіршфельд Анатолій,Група Воля народу,Група ВОЛЯ НАРОДУ,#4fe6fc
5785,14.5191771927642,-17.6551356488436,Шипко Андрій,Група Відродження,Група ВІДРОДЖЕННЯ,#118fe9
6073,-15.9464484471761,-10.81303598369,Крулько Іван,Фракція політичної партії ВО Батьківщина,БАТЬКІВЩИНА,#e28671
6130,-0.648109634162921,7.70122542769901,Дехтярчук Олександр,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
6201,-9.73288255698766,-8.37336269918452,Довбенко Михайло,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
6332,-6.90250536294407,0.00427730486361455,Лук'янчук Руслан,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
6548,20.0925701965777,21.5625521047445,Шурма Ігор,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
7175,-13.7561599997304,-8.94123975514421,Козаченко Леонід,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
7371,15.4615775261908,-16.2642771151291,Кіссе Антон,Група Відродження,Група ВІДРОДЖЕННЯ,#118fe9
7718,22.4544432514066,1.24573512333728,Льовочкін Сергій,Позафракційні,Позафракційні,#aaa
7741,7.54959299882353,1.88787778508041,Чекіта Геннадій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
8125,-17.4398548261164,-5.66839104198881,Пинзеник Павло,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
8132,-14.9612161133604,13.9917665450322,Вовк Віктор,Фракція Радикальної партії Олега Ляшка,Радикальна партія ОЛЕГА ЛЯШКА,#f14633
8238,-15.4569427312948,1.78854886073115,Голуб Владислав,Позафракційні,Позафракційні,#aaa
8473,1.79128385720966,4.50917763326771,Шинькович Андрій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
8693,19.3770091818754,10.4875179527768,Королевська Наталія,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
8696,-1.76526983575248,0.0644764986408344,Пашинський Сергій,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
8715,22.3728857506776,-3.92040591750436,Чепинога Віталій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
8723,19.8685904666215,19.7866252753682,Білий Олексій,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
8725,22.7651355063765,-1.36006808923418,Богуслаєв Вячеслав,Група Воля народу,Група ВОЛЯ НАРОДУ,#4fe6fc
8737,20.2530010166035,11.0803457587928,Вілкул Олександр,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
8741,19.6389079365038,23.1279750833542,Воропаєв Юрій,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
8746,12.7815395914108,-16.4026550230979,Гєллєр Євгеній,Група Відродження,Група ВІДРОДЖЕННЯ,#118fe9
8757,1.56811594530665,0.106009005148533,Денісова Людмила,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
8771,11.2710482346626,-15.0013482239679,Зубик Володимир,Група Відродження,Група ВІДРОДЖЕННЯ,#118fe9
8781,22.5857704034381,-3.61613446560958,Клюєв Сергій,Позафракційні,Позафракційні,#aaa
8786,-16.6328646995032,-8.30877215478368,Кожем'якін Андрій,Фракція політичної партії ВО Батьківщина,БАТЬКІВЩИНА,#e28671
8803,-1.75132553907225,7.64511792131573,Курило Віталій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
8815,-9.82238518865336,-7.9325708495672,Лопушанський Андрій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
8818,-14.8022548873072,14.4021989169781,Ляшко Олег,Фракція Радикальної партії Олега Ляшка,Радикальна партія ОЛЕГА ЛЯШКА,#f14633
8826,20.3524742922142,17.7116325439031,Мірошниченко Юрій,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
8827,-2.33709262249525,9.00133704661129,Міщенко Сергій,Позафракційні,Позафракційні,#aaa
8830,-15.0085585733822,-9.025716523181,Немиря Григорій,Фракція політичної партії ВО Батьківщина,БАТЬКІВЩИНА,#e28671
8832,17.8313130695209,-0.0547114379032961,Одарченко Юрій,Позафракційні,Позафракційні,#aaa
8838,13.1645891040434,-13.1497026688854,Писаренко Валерій,Група Відродження,Група ВІДРОДЖЕННЯ,#118fe9
8885,20.4475291624702,10.8669128645247,Шенцев Дмитро,Позафракційні,Позафракційні,#aaa
9123,-14.3259480576394,6.95277634909531,Рибак Іван,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
9540,2.06566125935704,1.28630374790887,Унгурян Павло,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
9684,2.98312551926836,0.245731579303902,Фріз Ірина,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
9776,12.557290028854,-17.2575845120599,Барвіненко Віталій,Група Відродження,Група ВІДРОДЖЕННЯ,#118fe9
10096,2.21037244565113,-9.90323763440282,Романюк Роман,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
10204,-15.1673148821456,14.5081259985811,Ленський Олексій,Фракція Радикальної партії Олега Ляшка,Радикальна партія ОЛЕГА ЛЯШКА,#f14633
11094,22.7239900856464,6.83890026874063,Бойко Юрій,Позафракційні,Позафракційні,#aaa
11096,20.3935884171096,20.5300721247332,Шпенов Дмитро,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
11097,-0.788126770338152,-9.97641021438588,Супруненко Олександр,Група Воля народу,Група ВОЛЯ НАРОДУ,#4fe6fc
11098,19.7351196300765,18.6905449214138,Колєсніков Дмитро,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
11102,19.5327730349696,23.2592304581316,Мороко Юрій,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
11106,23.0479914459312,6.5455662931457,Мирний Іван,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
11109,18.2480570641793,8.27659387997697,Льовочкіна Юлія,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
11118,-11.1419498068013,10.0406152211253,Ар'єв Володимир,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
11121,-7.80497874516722,-9.18121618194163,Геращенко Ірина,Позафракційні,Позафракційні,#aaa
11131,9.86546695279504,0.60468761313703,Петьовка Василь,Група Воля народу,Група ВОЛЯ НАРОДУ,#4fe6fc
11166,-15.2962201272922,-9.77880317460053,Кондратюк Олена,Фракція політичної партії ВО Батьківщина,БАТЬКІВЩИНА,#e28671
11173,18.0375010850423,-0.187750996977892,Богдан Руслан,Позафракційні,Позафракційні,#aaa
11342,3.63219832501943,-0.309160791931877,Матузко Олена,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
11584,-1.68394505948598,5.11640034050388,Парубій Андрій,Позафракційні,Позафракційні,#aaa
11596,-7.51028001874895,1.12495589692315,Войцеховська Світлана,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
11620,-17.2398371463654,-6.88100358656787,Присяжнюк Олександр,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
11694,-2.91782038879616,-0.648341227218112,Левус Андрій,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
11728,-15.934214264913,-11.0694465606838,Євтушок Сергій,Фракція політичної партії ВО Батьківщина,БАТЬКІВЩИНА,#e28671
11999,4.6780134831386,-10.9989116164825,Суслова Ірина,Позафракційні,Позафракційні,#aaa
12003,-4.14430232251347,6.62747005157482,Медуниця Олег,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
12265,-16.1689937166805,-9.829979179058,Власенко Сергій,Фракція політичної партії ВО Батьківщина,БАТЬКІВЩИНА,#e28671
12270,-5.30087568761126,-2.61447188445425,Сочка Олександр,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
12272,17.7245155782646,-0.160790227844241,Дубіль Валерій,Позафракційні,Позафракційні,#aaa
12290,-16.0808463377681,13.6885390139432,Амельченко Василь,Фракція Радикальної партії Олега Ляшка,Радикальна партія ОЛЕГА ЛЯШКА,#f14633
12455,-15.5004556542434,13.7327354853116,Кириченко Олексій,Фракція Радикальної партії Олега Ляшка,Радикальна партія ОЛЕГА ЛЯШКА,#f14633
13379,8.10939510095581,6.59301038787768,Новак Наталія,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
13562,22.6974995528114,3.06667496790279,Омельянович Денис,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
13646,-11.9015632421506,2.54229914207784,Курячий Максим,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
13694,20.3780369567677,19.3008825445292,Кісельов Андрій,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
14393,13.0150146749242,-16.1052955212947,Березкін Станіслав,Група Воля народу,Група ВОЛЯ НАРОДУ,#4fe6fc
14674,-2.6953145822277502,6.04970214286416,Гузь Ігор,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
15257,-16.8037477777797,-7.98683351435838,Бухарєв Владислав,Фракція політичної партії ВО Батьківщина,БАТЬКІВЩИНА,#e28671
15309,-3.26590532474991,-2.2086375053212,Кодола Олександр,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
15644,19.7452485749477,22.5038409904281,Долженков Олександр,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
15645,-7.35942289258674,3.00483804878269,Княжицький Микола,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
15647,-6.89652426483199,10.0371933667648,Луценко Ірина,Позафракційні,Позафракційні,#aaa
15651,0.773675930376066,6.73975703615861,Павелко Андрій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
15652,-1.40099028474658,-10.6592538180591,Дзензерський Денис,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
15653,1.91820223197224,0.930088415855999,Фаєрмарк Сергій,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
15654,-2.20452252235542,-1.97681200680085,Іванчук Андрій,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
15655,-5.86530215897884,-0.466239554388157,Бурбак Максим,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
15658,-4.88482329237343,1.23464230586076,Шкварилюк Володимир,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
15662,-4.85673648660144,-7.82119065995349,Лунченко Валерій,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
15665,11.977589999308,-15.6159787522348,Матіос Марія,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
15667,-16.4618656960197,-4.95843143861804,Продан Оксана,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
15669,-5.25613161118432,-9.03389984610336,Ковальчук Наталія,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
15670,6.18117922825539,-6.67957720073695,Палатний Артур,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
15671,5.71632097102064,-7.2733228795359,Паламарчук Микола,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
15672,-6.69387014043619,9.82009543888639,Іонова Марія,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
15674,1.36186756888277,-0.745244274689562,Пацкан Валерій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
15676,4.18041909372518,-9.92515183311129,Ткачук Геннадій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
15680,4.19748544045221,-9.32749834665688,Побер Ігор,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
15681,-0.00293721813311779,-10.4611705423728,Савчук Юрій,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
15684,-11.3753635601358,2.88631269889036,Бєлькова Ольга,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
15685,6.06109194272725,-7.0995581573564,Іщенко Валерій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
15725,22.1408635329797,6.27312805152657,Нечаєв Олександр,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
15727,-0.31766660858503,8.29327200302527,Домбровський Олександр,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
15730,0.216736214891618,7.77786148585017,Заболотний Григорій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
