my_labels,X1,X2,full_name,party,party_table,color
15732,-8.50996847845477,-15.037084199605,Мартиняк Сергій,Група Воля народу,Група ВОЛЯ НАРОДУ,#4fe6fc
15733,-8.82338322598872,-15.3240413644379,Івахів Степан,Група Воля народу,Група ВОЛЯ НАРОДУ,#4fe6fc
15734,11.3136797384621,2.29000468873788,Безбах Яків,Позафракційні,Позафракційні,#aaa
15741,19.5847735880144,19.0800698075217,Павлов Костянтин,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
15744,20.2665271775254,21.402398209485,Мартовицький Артур,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
15756,11.7003133203349,-16.2818962368469,Ланьо Михайло,Група Воля народу,Група ВОЛЯ НАРОДУ,#4fe6fc
15757,9.36742955842054,1.85852677052468,Балога Павло,Позафракційні,Позафракційні,#aaa
15760,-9.40969803459758,-13.687010693529,Пономарьов Олександр,Група Воля народу,Група ВОЛЯ НАРОДУ,#4fe6fc
15761,-10.1151587733438,-13.3467163075374,Бандуров Володимир,Група Воля народу,Група ВОЛЯ НАРОДУ,#4fe6fc
15762,20.6045356532295,11.288545226139,Балицький Євген,Група Економічний розвиток,Група Економічний розвиток,#008000
15767,-4.53609312953665,0.737655768543081,Дирів Анатолій,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
15768,-2.04048023668588,-5.24606705508774,Дерев'янко Юрій,Позафракційні,Позафракційні,#aaa
15769,5.67514166027197,2.36681049827232,Сольвар Руслан,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
15771,22.7500548878274,-1.75088159286939,Онищенко Олександр,Група Воля народу,Група ВОЛЯ НАРОДУ,#4fe6fc
15773,-8.75842583609152,-15.5815862928258,Москаленко Ярослав,Група Воля народу,Група ВОЛЯ НАРОДУ,#4fe6fc
15774,-12.7549345782749,-6.44613067003673,Різаненко Павло,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
15780,22.2822130936052,6.75906204791487,Дунаєв Сергій,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
15785,-7.31615959754073,4.4343152659613,Хміль Михайло,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
15787,-2.33431694818461,5.15329167682351,Васюник Ігор,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
15790,6.72707317411198,-9.26872537094102,Дубневич Ярослав,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
15794,15.0947147486848,-16.5155144949958,Ільюк Артем,Група Відродження,Група ВІДРОДЖЕННЯ,#118fe9
15796,-4.50109309875028,-5.40564692354575,Бриченко Ігор,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
15799,-8.40880286919768,-15.7451778731365,Фурсін Іван,Група Воля народу,Група ВОЛЯ НАРОДУ,#4fe6fc
15800,12.5781640952484,-16.9527957875183,Пресман Олександр,Група Відродження,Група ВІДРОДЖЕННЯ,#118fe9
15801,-5.08465231072746,9.2452963589802,Каплін Сергій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
15802,23.9312451156664,-31.4050137662483,Бублик Юрій,Позафракційні,Позафракційні,#aaa
15803,-7.15388063711584,-13.5331838011121,Шаповалов Юрій,Група Воля народу,Група ВОЛЯ НАРОДУ,#4fe6fc
15804,14.6100079543275,-17.8277732930591,Кулініч Олег,Група Відродження,Група ВІДРОДЖЕННЯ,#118fe9
15805,-24.0518651509531,2.46720826439736,Кутовий Тарас,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
15806,23.6034240025359,-31.0736196029719,Осуховський Олег,Позафракційні,Позафракційні,#aaa
15807,-11.4745714911707,5.62620172744587,Вознюк Юрій,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
15810,-10.7438890952387,-13.1348930333995,Молоток Ігор,Група Воля народу,Група ВОЛЯ НАРОДУ,#4fe6fc
15813,23.2810869371016,-30.7311168555183,Головко Михайло,Позафракційні,Позафракційні,#aaa
15814,-2.49516361473509,14.0073344912563,Мисик Володимир,Група Партія Відродження,NA,NA
15815,-2.62094677792822,14.0614807639887,Денисенко Анатолій,Позафракційні,Позафракційні,#aaa
15816,12.3899596221129,-14.7102912045842,Кацуба Володимир,Група Воля народу,Група ВОЛЯ НАРОДУ,#4fe6fc
15817,15.3927354775017,-17.5588155251003,Остапчук Віктор,Група Відродження,Група ВІДРОДЖЕННЯ,#118fe9
15818,19.5906537569699,9.79163743422162,Добкін Дмитро,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
15819,23.204672645755,-0.0240575175268383,Мураєв Євгеній,Позафракційні,Позафракційні,#aaa
15823,6.60709406854957,-2.55921984891746,Негой Федір,Позафракційні,Позафракційні,#aaa
15824,-9.15595040042072,-15.5694246187703,Лабазюк Сергій,Група Воля народу,Група ВОЛЯ НАРОДУ,#4fe6fc
15826,13.0613611376128,-17.4516523219204,Бондар Віктор,Група Воля народу,Група ВОЛЯ НАРОДУ,#4fe6fc
15827,1.84082238464463,4.74109326494062,Герега Олександр,Позафракційні,Позафракційні,#aaa
15828,1.00503067926623,4.99222850839589,Мельниченко Володимир,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
15829,11.0827771395441,-15.2383822992699,Бобов Геннадій,Група Відродження,Група ВІДРОДЖЕННЯ,#118fe9
15830,10.2508908638506,-14.4181249548714,Ничипоренко Валентин,Група Відродження,Група ВІДРОДЖЕННЯ,#118fe9
15831,-6.12718590693755,0.0403993216421692,Федорук Микола,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
15836,8.36559555048586,6.26971556029805,Чумак Віктор,Позафракційні,Позафракційні,#aaa
15837,23.6265064910899,-31.1001303282336,Іллєнко Андрій,Позафракційні,Позафракційні,#aaa
15838,6.50760854390745,-4.04497267971325,Бригинець Олександр,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
15839,-6.86992696328588,8.00762372160489,Андрієвський Дмитро,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
15840,-7.30221225393354,7.54813934726885,Куніцин Сергій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
15901,-4.77021833898514,7.58128127311128,Кривошея Геннадій,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
15916,18.0865704545581,8.31471858851959,Лозовой Андрій,Фракція Радикальної партії Олега Ляшка,Радикальна партія ОЛЕГА ЛЯШКА,#f14633
15953,-23.528046494886,3.15566162686622,Гордєєв Андрій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
15972,3.47224057301907,-9.63286067594949,Макар'ян Давид,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
16067,-6.9451024419153,0.446132025060185,Алексєєв Ігор,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
16340,5.83819984705009,-4.7591357262805,Білоцерковець Дмитро,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
16430,13.2317896259957,-12.859167855422,Рудик Сергій,Позафракційні,Позафракційні,#aaa
16517,-0.403477709936728,-6.53134295343262,Мусій Олег,Позафракційні,Позафракційні,#aaa
16532,-0.671158049455285,-2.3823676694666,Шкрум Альона,Фракція політичної партії ВО Батьківщина,БАТЬКІВЩИНА,#e28671
16618,-4.33911340064013,3.31620528477719,Кадикало Микола,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
16672,23.7727903115677,-31.2447016810766,Левченко Юрій,Позафракційні,Позафракційні,#aaa
16698,-4.08631824671635,2.62505097519739,Бойко Олена,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
16716,2.27830625468008,0.524393448432273,Єфремова Ірина,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
17047,-22.2069372566844,3.6688851538877,Фірсов Єгор,Позафракційні,Позафракційні,#aaa
17108,20.1358455625644,10.3612755834062,Новинський Вадим,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
17379,-23.5817660026019,2.03500224129171,Сторожук Дмитро,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
17413,0.787901079994143,3.2097965495689,Ледовських Олена,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
17414,-10.8332519417921,0.126842748138524,Колганова Олена,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
17568,2.46047894251423,8.69419158318479,Березенко Сергій,Позафракційні,Позафракційні,#aaa
17650,16.0268600532084,-0.635478694728867,Шевченко Олександр,Позафракційні,Позафракційні,#aaa
17946,-1.41917862879552,0.313493985543508,Чорновол Тетяна,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
17947,-2.43861226077868,4.65227095772404,Тетерук Андрій,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
17948,-4.23338748223089,-5.63286650695563,Сюмар Вікторія,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
17949,-3.76239322472958,2.03348040025835,Береза Юрій,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
17950,-1.86689973922342,-0.625910826538392,Тимчук Дмитро,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
17952,-5.84722218133181,6.2216309277862,Геращенко Антон,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
17953,0.744701248815905,-1.76889836931881,Матейченко Костянтин,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
17954,-7.81960689259966,2.62417636336531,Сидорчук Вадим,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
17955,-11.6093453941593,5.51038924202089,Заставний Роман,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
17956,-1.79997138348512,-10.0129464883629,Дейдей Євген,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
17957,-4.25522442400897,4.0211101219942,Ксенжук Олександр,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
17958,-7.19262393547051,4.33894162381105,Логвинський Георгій,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
17959,-2.76730574405813,4.81039628153139,Єленський Віктор,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
17960,1.18472327631516,8.21080224235162,Поляков Максим,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
17961,-2.72342808052799,5.10467049298669,Величкович Микола,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
17962,-9.3396008909616,2.87083381817955,Горбунов Олександр,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
17963,-3.09303800227096,-0.558044243035946,Висоцький Сергій,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
17964,-22.4980786269443,2.09931229978486,Ванат Петро,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
17965,5.20017803669832,5.38417052910281,Котвіцький Ігор,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
17966,-2.36619748794651,1.02101857385957,Масоріна Олена,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
17967,-2.78587091502782,-3.71894699518372,Кацер-Бучковська Наталія,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
17968,-18.1202187057059,1.06473947982701,Соляр Володимир,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
17969,-4.2462149232465896,-4.82035833800853,Кремінь Тарас,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
17970,-2.04255383044858,-0.136483680776044,Кривенко Вадим,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
17972,21.5346775698144,5.46032168246768,Богомолець Ольга,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
17974,-13.6926123776898,7.75154079776265,Мамчур Юлій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
17976,6.12945068732192,5.59627303758171,Заліщук Світлана,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
17977,6.85478631340856,5.98708741848711,Лещенко Сергій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
17978,6.4340404822243,5.6572255294316,Найєм Мустафа-Масі,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
17979,-11.9115350190507,4.30482824349133,Черненко Олександр,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
17980,-10.8361508956731,6.76409636964941,Южаніна Ніна,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
17981,2.1014485164868,8.21538711069852,Кононенко Ігор,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
17982,1.2773108716076,4.155224302083,Онуфрик Богдан,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
17983,0.627328419788049,6.1612263641949,Антонищак Андрій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
17984,5.23156939137931,4.33978569170595,Гончаренко Олексій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
17985,3.40898910680363,3.7974546621138,Герасимов Артур,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
17986,-9.90487958534738,10.1745305648439,Денисенко Вадим,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
17987,-4.38764127657588,3.87697200421658,Тригубенко Сергій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
17989,-5.94477174710398,-3.99376729732337,Червакова Ольга,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
17990,-6.06241980415088,5.59137104265089,Кобцев Михайло,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
17991,-8.80006216840647,7.61685340091437,Загорій Гліб,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
17993,2.80260968579821,-9.73702301956272,Алєксєєв Сергій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
17994,0.10404254390917,-2.67353318487424,Бакуменко Олександр,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
17995,1.65967913730657,8.26223172533791,Грановський Олександр,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
17996,-5.68643984856976,-4.49732468215652,Мушак Олексій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
17997,-23.8747231647511,3.33595029603707,Климпуш-Цинцадзе Іванна,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
17998,4.70704113805852,3.91600655702831,Брензович Василь,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
17999,-14.2735240191175,8.1040602837413,Кудлаєнко Сергій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18002,-15.2553060597701,-5.33341593347234,Гопко Ганна,Позафракційні,Позафракційні,#aaa
18003,-12.3884849525355,1.11914357212194,Семенченко Семен,Фракція Політичної партії Об'єднання САМОПОМІЧ,САМОПОМІЧ,#7ade24
18004,-13.3970140897072,3.51324182550363,Скрипник Олексій,Фракція Політичної партії Об'єднання САМОПОМІЧ,САМОПОМІЧ,#7ade24
18005,-15.7640295574329,-5.54515028531712,Кривенко Віктор,Позафракційні,Позафракційні,#aaa
18006,-15.6154989165442,-5.9617368262354304,Кишкар Павло,Позафракційні,Позафракційні,#aaa
18007,-16.0501239703202,-0.0725329075619301,Бабак Альона,Фракція Політичної партії Об'єднання САМОПОМІЧ,САМОПОМІЧ,#7ade24
18008,-12.77669517371,0.0259630639821758,Веселова Наталія,Позафракційні,Позафракційні,#aaa
18009,-16.3973112308762,0.240335071146416,Данченко Олександр,Фракція Політичної партії Об'єднання САМОПОМІЧ,САМОПОМІЧ,#7ade24
18010,-13.6874733531712,-2.41177663010893,Сотник Олена,Фракція Політичної партії Об'єднання САМОПОМІЧ,САМОПОМІЧ,#7ade24
18011,-13.3846937551422,1.96652851062295,Лаврик Олег,Фракція Політичної партії Об'єднання САМОПОМІЧ,САМОПОМІЧ,#7ade24
18012,-14.9686317363575,-0.634402959024614,Соболєв Єгор,Фракція Політичної партії Об'єднання САМОПОМІЧ,САМОПОМІЧ,#7ade24
18013,-14.8382083004664,0.417756279682343,Маркевич Ярослав,Фракція Політичної партії Об'єднання САМОПОМІЧ,САМОПОМІЧ,#7ade24
18014,-13.8817021600101,1.10338610935512,Мірошніченко Іван,Фракція Політичної партії Об'єднання САМОПОМІЧ,САМОПОМІЧ,#7ade24
18015,-13.4988905579884,1.17244503935466,Журжій Андрій,Фракція Політичної партії Об'єднання САМОПОМІЧ,САМОПОМІЧ,#7ade24
18016,-14.8376529389695,-5.40415463042203,Єднак Остап,Позафракційні,Позафракційні,#aaa
18017,-13.8713624018269,1.91192781101685,Діденко Ігор,Фракція Політичної партії Об'єднання САМОПОМІЧ,САМОПОМІЧ,#7ade24
18018,-9.92542044539241,-0.2815298175102,Острікова Тетяна,Фракція Політичної партії Об'єднання САМОПОМІЧ,САМОПОМІЧ,#7ade24
18019,-14.2247635327677,-0.35540179517841,Опанасенко Олександр,Фракція Політичної партії Об'єднання САМОПОМІЧ,САМОПОМІЧ,#7ade24
18020,-13.3006070879735,0.354268046720274,Сидорович Руслан,Фракція Політичної партії Об'єднання САМОПОМІЧ,САМОПОМІЧ,#7ade24
18021,-13.5673652354428,-1.76105182208942,Войціцька Вікторія,Фракція Політичної партії Об'єднання САМОПОМІЧ,САМОПОМІЧ,#7ade24
18022,-15.6246032191146,-4.98038395992238,Пташник Вікторія,Позафракційні,Позафракційні,#aaa
18024,-13.6848422430099,-1.16638305763216,Сисоєнко Ірина,Фракція Політичної партії Об'єднання САМОПОМІЧ,САМОПОМІЧ,#7ade24
18025,-13.5789782223193,-0.399490121866609,Підлісецький Лев,Фракція Політичної партії Об'єднання САМОПОМІЧ,САМОПОМІЧ,#7ade24
18026,-14.1007238496348,-0.799915755697856,Семенуха Роман,Фракція Політичної партії Об'єднання САМОПОМІЧ,САМОПОМІЧ,#7ade24
18027,-15.2093545668319,-1.23228279889353,Березюк Олег,Фракція Політичної партії Об'єднання САМОПОМІЧ,САМОПОМІЧ,#7ade24
18028,1.38563285468749,-10.002586513528,Костенко Павло,Фракція Політичної партії Об'єднання САМОПОМІЧ,САМОПОМІЧ,#7ade24
18029,-14.0895584097864,-0.26052398681174,Романова Анна,Фракція Політичної партії Об'єднання САМОПОМІЧ,САМОПОМІЧ,#7ade24
18031,-14.786142501052,1.1324081122077,Кіраль Сергій,Фракція Політичної партії Об'єднання САМОПОМІЧ,САМОПОМІЧ,#7ade24
