my_labels,X1,X2,full_name,party,party_table,color
18032,22.074173274376,-0.615637645052042,Рабінович Вадим,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
18033,22.7295049625592,6.21269280263633,Скорик Микола,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
18034,20.6964793056795,20.1227475247797,Козак Тарас,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
18036,19.5646670520945,18.7554713501047,Гусак Володимир,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
18037,20.6600132719111,20.0700984838303,Німченко Василь,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
18039,-2.2271730870117,-11.7912675902246,Мельничук Сергій,Група Воля народу,Група ВОЛЯ НАРОДУ,#4fe6fc
18041,-0.805854430238074,2.46259320357862,Шухевич Юрій-Богдан,Фракція Радикальної партії Олега Ляшка,Радикальна партія ОЛЕГА ЛЯШКА,#f14633
18042,-15.239274820299,12.3918271305374,Попов Ігор,Фракція Радикальної партії Олега Ляшка,Радикальна партія ОЛЕГА ЛЯШКА,#f14633
18043,2.10417689633728,-5.33227992411292,Вітко Артем,Фракція Радикальної партії Олега Ляшка,Радикальна партія ОЛЕГА ЛЯШКА,#f14633
18045,-12.8845133925721,4.77862427988834,Мосійчук Ігор,Фракція Радикальної партії Олега Ляшка,Радикальна партія ОЛЕГА ЛЯШКА,#f14633
18046,-15.3635595293217,14.707288485117,Галасюк Віктор,Фракція Радикальної партії Олега Ляшка,Радикальна партія ОЛЕГА ЛЯШКА,#f14633
18047,-15.5229872778093,13.8125624491631,Силантьєв Денис,Фракція Радикальної партії Олега Ляшка,Радикальна партія ОЛЕГА ЛЯШКА,#f14633
18048,-15.8641784557993,13.9290891626391,Кошелєва Альона,Фракція Радикальної партії Олега Ляшка,Радикальна партія ОЛЕГА ЛЯШКА,#f14633
18049,20.9416198228973,-2.84057545199454,Артеменко Андрій,Позафракційні,Позафракційні,#aaa
18050,-15.8198742645425,14.7146861425862,Купрієнко Олег,Фракція Радикальної партії Олега Ляшка,Радикальна партія ОЛЕГА ЛЯШКА,#f14633
18051,-14.9658688172913,14.9437413484854,Скуратовський Сергій,Фракція Радикальної партії Олега Ляшка,Радикальна партія ОЛЕГА ЛЯШКА,#f14633
18052,-14.6868007904695,15.174460020158,Лінько Дмитро,Фракція Радикальної партії Олега Ляшка,Радикальна партія ОЛЕГА ЛЯШКА,#f14633
18053,-15.6263618378685,15.1309966638424,Рибалка Сергій,Фракція Радикальної партії Олега Ляшка,Радикальна партія ОЛЕГА ЛЯШКА,#f14633
18054,-3.40524520343372,-5.06297830460709,Луценко Ігор,Фракція політичної партії ВО Батьківщина,БАТЬКІВЩИНА,#e28671
18055,-16.2926611748963,-11.4120104359508,Івченко Вадим,Фракція політичної партії ВО Батьківщина,БАТЬКІВЩИНА,#e28671
18056,-15.689154157367,-9.06012627782848,Рябчин Олексій,Фракція політичної партії ВО Батьківщина,БАТЬКІВЩИНА,#e28671
18058,-0.38043415158763,4.54634019877325,Арешонков Володимир,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18059,-6.70130649281025,-2.32156669311791,Артюшенко Ігор,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18060,22.8730742307787,0.951463940198547,Бакулін Євген,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
18061,9.94667929574077,1.4899399205195,Балога Іван,Позафракційні,Позафракційні,#aaa
18062,-4.90987980083141,4.59621612127517,Барна Олег,Позафракційні,Позафракційні,#aaa
18063,15.5888339142416,-0.36622161881509,Батенко Тарас,Позафракційні,Позафракційні,#aaa
18064,-11.9183786614325,5.25795445429928,Береза Борислав,Позафракційні,Позафракційні,#aaa
18065,-0.813779487936934,-12.3193565721099,Білецький Андрій,Позафракційні,Позафракційні,#aaa
18066,-3.38502239258299,6.30256063504866,Бондар Михайло,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
18067,12.5103053854212,-18.0982490751045,Вадатурський Андрій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18068,-9.05587941439928,-12.2738179978048,Валентиров Сергій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18069,-1.51462590823585,-0.975086827433723,Вінник Іван,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18070,-6.57757702253774,4.38317044276089,Гаврилюк Михайло,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
18071,19.6053260430259,19.2611841270548,Гальченко Андрій,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
18072,-20.7312931400403,2.4443045497341,Гарбуз Юрій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18074,-22.3882547204487,4.08623027205835,Голубов Дмитро,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18075,-9.49206579323075,9.42095430219871,Горват Роберт,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18077,18.939270972054,-2.19482955362513,Гудзенко Віталій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18078,15.5463164755275,-16.7116775876363,Гуляєв Василь,Група Відродження,Група ВІДРОДЖЕННЯ,#118fe9
18079,17.4987855634618,-2.26292367676194,Давиденко Валерій,Позафракційні,Позафракційні,#aaa
18080,-7.19733737847294,-2.49016046992625,Демчак Руслан,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18081,-1.15547567631172,-12.2055339541892,Денисенко Андрій,Позафракційні,Позафракційні,#aaa
18082,-2.16468276842824,-0.468239973568956,Дзюблик Павло,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
18083,15.0138670120941,-0.164304702671827,Дідич Валентин,Позафракційні,Позафракційні,#aaa
18084,0.63361736902231,7.28096696693958,Дмитренко Олег,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18085,-0.506930846866758,-6.2862305134273,Добродомов Дмитро,Позафракційні,Позафракційні,#aaa
18086,-9.49163242398192,-14.2949756970113,Довгий Олесь,Група Воля народу,Група ВОЛЯ НАРОДУ,#4fe6fc
18087,15.0705199725808,-0.234376778598272,Дубінін Олександр,Позафракційні,Позафракційні,#aaa
18088,6.45135251883258,-9.51125955031169,Дубневич Богдан,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18089,-9.98827410135761,8.86228847582695,Євлахов Анатолій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18090,-17.3369169375797,0.311603081174801,Єфімов Максим,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18091,-9.9252707219302,4.36760548252853,Жолобецький Олександр,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18092,-10.0704541390264,2.65252813603628,Іщейкін Костянтин,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18093,-4.44514596436802,-4.52217527861916,Кірш Олександр,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
18094,6.53048070902732,-9.43240090788002,Кіт Андрій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18095,-9.23105113448429,7.38809225456521,Козир Борис,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18096,-6.34015174112173,-9.5479766981604,Константіновський Вячеслав,Позафракційні,Позафракційні,#aaa
18097,-20.039165461932,2.32609445671736,Корнацький Аркадій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18107,-20.0026324447009,3.09847700890071,Кривохатько Вадим,Позафракційні,Позафракційні,#aaa
18108,-16.9505869767232,-5.16462501623335,Кришин Олег,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
18109,-4.02008488820305,-0.0114147633794718,Кузьменко Анатолій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18110,-6.02109651542895,1.43864885378035,Куліченко Іван,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18111,15.1287022231764,-0.351878861622718,Купрій Віталій,Позафракційні,Позафракційні,#aaa
18112,0.45533733869652,-2.5314116107156,Кучер Микола,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18113,-10.6974042852639,10.0822731628577,Лаврик Микола,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18114,-1.39693833868234,8.40789053018875,Лапін Ігор,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
18115,3.88139520105662,-9.61883936966058,Лівік Олександр,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18116,3.1425420471496,2.7659592701994,Лубінець Дмитро,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18117,6.08973078897171,-8.93566675727096,Люшняк Микола,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18118,23.348938147598,-30.8109693697909,Марченко Олександр,Позафракційні,Позафракційні,#aaa
18119,-0.0399790366825793,-6.32921114115775,Матківський Богдан,Позафракційні,Позафракційні,#aaa
18120,1.73341306433762,4.78741631578507,Мацола Роман,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18121,-7.62554055874921,9.25977973101068,Мельничук Іван,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18122,-8.14860578381709,7.4633442928426,Недава Олег,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18123,-7.1749748029364,-15.7487775633439,Нестеренко Вадим,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18124,-2.62590727189596,-4.97667791838673,Парасюк Володимир,Позафракційні,Позафракційні,#aaa
18126,-4.37245973961509,5.78082059892526,Петренко Олег,Позафракційні,Позафракційні,#aaa
18127,-13.8331018459106,-1.42253919285787,Подоляк Ірина,Фракція Політичної партії Об'єднання САМОПОМІЧ,САМОПОМІЧ,#7ade24
18128,-7.43493015213098,9.42974500611025,Порошенко Олексій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18129,-5.44447052335965,-0.276433159166859,Река Андрій,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
18130,-11.0032552440257,-12.7016676023521,Рибчинський Євген,Група Воля народу,Група ВОЛЯ НАРОДУ,#4fe6fc
18131,-14.5661287284882,6.46604258316093,Розенблат Борислав,Позафракційні,Позафракційні,#aaa
18132,-1.84145375137899,12.1922203313349,Романюк Віктор,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
18133,20.1851242165191,21.1124337097548,Сажко Сергій,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
18134,-12.4677984226573,-6.79564196673928,Соловей Юрій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18135,19.219916101511,10.3157390990451,Солод Юрій,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
18136,0.524124844254852,5.81291577396723,Співаковський Олександр,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18137,-0.423012111041361,5.38833720733861,Спориш Іван,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18138,1.71798552277825,1.59779139743528,Сташук Віталій,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
18139,-4.70256849060423,8.32970204783962,Сугоняко Олександр,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18140,17.2594666546621,8.01268501420965,Тарута Сергій,Позафракційні,Позафракційні,#aaa
18141,-7.81128777359085,5.30786829386543,Тимошенко Юрій,Позафракційні,Позафракційні,#aaa
18142,5.06493470362278,-8.12909365395488,Тіміш Григорій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18143,-9.37638413402829,6.2722307597996,Урбанський Олександр,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18144,-2.04892753441563,9.57035761378402,Усов Костянтин,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18146,-17.968960777582,0.468737582397377,Фролов Микола,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18147,-10.3898985605096,4.07108741982383,Хлань Сергій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18148,-1.46610900080395,9.82784164127755,Юрик Тарас,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18149,-9.13678073119256,-9.43221601767264,Юринець Оксана,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18150,0.890228692816009,-2.31614731956771,Юрчишин Петро,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18151,-1.37946550737019,7.82582142131413,Яніцький Василь,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18152,-10.7850609653797,2.26368247282146,Яриніч Костянтин,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18153,21.9263535803932,-2.35107968927428,Ярош Дмитро,Позафракційні,Позафракційні,#aaa
18161,-2.13756742452625,7.50850749224531,Мельник Сергій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18163,-7.60365213425413,-1.73162214869584,Македон Юрій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
18164,-8.14412818786928,2.10177576502463,Помазанов Андрій,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
18165,-0.367526420874373,2.63741751043571,Корчинська Оксана,Фракція Радикальної партії Олега Ляшка,Радикальна партія ОЛЕГА ЛЯШКА,#f14633
18167,-4.68882742438944,1.8194180297721,Корчик Віталій,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
18218,-15.0361210583562,11.7032382742859,Чижмарь Юрій,Фракція Радикальної партії Олега Ляшка,Радикальна партія ОЛЕГА ЛЯШКА,#f14633
18220,-4.83073855550097,3.00693435163592,Стеценко Дмитро,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
18221,-5.51431400740257,0.387469644720122,Драюк Сергій,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
18222,-6.70377075405189,-0.425903420528676,Дроздик Олександр,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
18245,-12.6691747768953,4.41032885443974,Романовський Олександр,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
18414,-0.531726871006196,4.06069797111786,Ревега Олександр,Позафракційні,Позафракційні,#aaa
18604,-5.2414497222714,-0.452662339485458,Бабій Юрій,Позафракційні,Позафракційні,#aaa
18605,-1.85553940738952,3.23113522403236,Лесюк Ярослав,Позафракційні,Позафракційні,#aaa
19058,-8.12074561104954,-2.72461979862671,Немировський Андрій,Група Воля народу,Група ВОЛЯ НАРОДУ,#4fe6fc
19126,-14.9202236391566,-0.0249974975583214,Зубач Любомир,Фракція Політичної партії Об'єднання САМОПОМІЧ,САМОПОМІЧ,#7ade24
19404,1.6206511282527,9.39507857562063,Шверк Григорій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
19405,2.00248174575434,9.21710854377822,Севрюков Владислав,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
19550,6.39541211345378,-1.77346266635094,Бендюженко Федір,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
19622,6.08899086643359,-3.65005986655576,Підберезняк Вадим,Позафракційні,Позафракційні,#aaa
19623,1.91766447064856,9.88584473502399,Юзькова Тетяна,Позафракційні,Позафракційні,#aaa
19740,6.66332432613627,-4.574008022484,Мепарішвілі Хвича,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
19857,6.25610680578185,-5.99435126990307,Велікін Олег,Позафракційні,Позафракційні,#aaa
19858,6.98947196849406,-3.72069026340885,Саврасов Максим,Позафракційні,Позафракційні,#aaa
19859,6.38880151308582,-4.17091171054037,Єдаков Ярослав,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
20103,17.0203747072742,-0.648178544785346,Констанкевич Ірина,Позафракційні,Позафракційні,#aaa
20104,16.0590900839741,-0.855775405161596,Шевченко Віктор,Позафракційні,Позафракційні,#aaa
20105,7.92483678761219,-2.65821661618763,Ричкова Тетяна,Позафракційні,Позафракційні,#aaa
20106,16.5917212813836,-1.56114272526202,Шахов Сергій,Група Воля народу,Група ВОЛЯ НАРОДУ,#4fe6fc
20107,20.8824380298138,-1.22408662348308,Микитась Максим,Група Воля народу,Група ВОЛЯ НАРОДУ,#4fe6fc
20121,7.29357131370029,-2.39830880474432,Данілін Владислав,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
20287,6.92697248016785,-2.02144942446831,Буглак Юрій,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
20536,-7.06447933354616,16.8770816808703,Заружко Валерія,Фракція Радикальної партії Олега Ляшка,Радикальна партія ОЛЕГА ЛЯШКА,#f14633
20777,-6.36041049613663,17.0779124619925,Савка Іван,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
ІДЕАЛ, -2.8,5.3,NA,NA,NA,NA
БПП,-8.75727908270843,9.30067379009802,NA,Фракція ПАРТІЇ БЛОК ПЕТРА ПОРОШЕНКА,БЛОК ПЕТРА ПОРОШЕНКА,#ca4c6e
Позафракційні,21.2138227551085,-0.214125743046302,NA,Позафракційні,Позафракційні,#aaa
Народний фронт,-4.40787444583825,-1.44622744515432,NA,Фракція Політичної партії НАРОДНИЙ ФРОНТ,НАРОДНИЙ ФРОНТ,#fae41a
Воля Народу,-9.08252822684698,-15.710271638143,NA,Група Воля народу,Група ВОЛЯ НАРОДУ,#4fe6fc
РП Олега Ляшка,-16.7612750695566,14.4550713801184,NA,Фракція Радикальної партії Олега Ляшка,Радикальна партія ОЛЕГА ЛЯШКА,#f14633
Самопоміч,-12.328914575663,0.261372866552458,NA,Фракція Політичної партії Об'єднання САМОПОМІЧ,САМОПОМІЧ,#7ade24
Опоблок,19.9393612045359,15.6934712859449,NA,Фракція Політичної партії Опозиційний блок,ОПОЗИЦІЙНИЙ БЛОК,#e88efd
Батьківщина,-17.0744734128664,-9.14972696457424,NA,Фракція політичної партії ВО Батьківщина,БАТЬКІВЩИНА,#e28671
Економрозвиток,24.9436964765202,-2.79403635091335,NA,Група Економічний розвиток,Група Економічний розвиток,#008000
Відродження,14.0855730705041,-15.6798459970644,NA,Група Відродження,Група ВІДРОДЖЕННЯ,#118fe9
Позафр.-Свобода,22.6265064910899,-23.1001303282336,NA,Позафракційні,Позафракційні,#aaa
